layer,level,class,id,metric,value,title
1,landscape,NA,NA,contag,35.90202614449416,660 5
1,landscape,NA,NA,ed,6219.512195121954,660 5
1,landscape,NA,NA,shdi,1.2179619094860543,660 5
1,landscape,NA,NA,contag,NA,660 6
1,landscape,NA,NA,ed,0,660 6
1,landscape,NA,NA,shdi,0,660 6
1,landscape,NA,NA,contag,77.59384633157633,660 7
1,landscape,NA,NA,ed,1244.0191387559807,660 7
1,landscape,NA,NA,shdi,0.3264077901427364,660 7
1,landscape,NA,NA,contag,67.77304500660875,660 8
1,landscape,NA,NA,ed,1449.9999999999993,660 8
1,landscape,NA,NA,shdi,0.24050910155399824,660 8
1,landscape,NA,NA,contag,10.60193943544725,660 9
1,landscape,NA,NA,ed,8874.999999999996,660 9
1,landscape,NA,NA,shdi,1.3170090393780185,660 9
1,landscape,NA,NA,contag,48.74582089568733,660 10
1,landscape,NA,NA,ed,4067.2782874617737,660 10
1,landscape,NA,NA,shdi,0.8415425566969597,660 10
1,landscape,NA,NA,contag,69.61393080626883,660 11
1,landscape,NA,NA,ed,2424.9999999999977,660 11
1,landscape,NA,NA,shdi,0.6496129417703378,660 11
1,landscape,NA,NA,contag,48.127134608594666,660 12
1,landscape,NA,NA,ed,4325,660 12
1,landscape,NA,NA,shdi,1.0434430257680243,660 12
1,landscape,NA,NA,contag,15.457550722854464,661 1
1,landscape,NA,NA,ed,10700,661 1
1,landscape,NA,NA,shdi,1.4358808991078253,661 1
1,landscape,NA,NA,contag,26.356681941627226,661 2
1,landscape,NA,NA,ed,8524.999999999995,661 2
1,landscape,NA,NA,shdi,1.2759867583797402,661 2
1,landscape,NA,NA,contag,23.187399385210018,661 3
1,landscape,NA,NA,ed,8125.000000000001,661 3
1,landscape,NA,NA,shdi,1.3879793242712302,661 3
1,landscape,NA,NA,contag,25.59272367275376,661 4
1,landscape,NA,NA,ed,8549.999999999998,661 4
1,landscape,NA,NA,shdi,1.3062996803302866,661 4
1,landscape,NA,NA,contag,17.69960035094439,661 5
1,landscape,NA,NA,ed,9975,661 5
1,landscape,NA,NA,shdi,1.4091624923386203,661 5
1,landscape,NA,NA,contag,13.417701469536414,661 6
1,landscape,NA,NA,ed,11675.000000000005,661 6
1,landscape,NA,NA,shdi,1.4334381356357269,661 6
1,landscape,NA,NA,contag,86.23371691396265,661 7
1,landscape,NA,NA,ed,824.9999999999999,661 7
1,landscape,NA,NA,shdi,0.16338816000040413,661 7
1,landscape,NA,NA,contag,35.51492685924157,661 8
1,landscape,NA,NA,ed,7500,661 8
1,landscape,NA,NA,shdi,1.1714817785985094,661 8
1,landscape,NA,NA,contag,93.38775784887486,661 9
1,landscape,NA,NA,ed,474.99999999999983,661 9
1,landscape,NA,NA,shdi,0.10486792393243415,661 9
1,landscape,NA,NA,contag,50.99694797843286,661 10
1,landscape,NA,NA,ed,3924.9999999999977,661 10
1,landscape,NA,NA,shdi,0.8243772009563995,661 10
1,landscape,NA,NA,contag,73.45734676877267,661 11
1,landscape,NA,NA,ed,2593.659942363112,661 11
1,landscape,NA,NA,shdi,0.4348519399021351,661 11
1,landscape,NA,NA,contag,93.43302017745903,661 12
1,landscape,NA,NA,ed,349.99999999999994,661 12
1,landscape,NA,NA,shdi,0.09532021140801217,661 12
1,landscape,NA,NA,contag,37.312024794949394,662 1
1,landscape,NA,NA,ed,5449.999999999996,662 1
1,landscape,NA,NA,shdi,0.9893744567967451,662 1
1,landscape,NA,NA,contag,NA,662 2
1,landscape,NA,NA,ed,0,662 2
1,landscape,NA,NA,shdi,0,662 2
1,landscape,NA,NA,contag,45.49195751141831,662 3
1,landscape,NA,NA,ed,4062.5,662 3
1,landscape,NA,NA,shdi,0.6571680032633346,662 3
1,landscape,NA,NA,contag,23.168901391966134,662 4
1,landscape,NA,NA,ed,6123.188405797102,662 4
1,landscape,NA,NA,shdi,1.264060067752146,662 4
1,landscape,NA,NA,contag,39.785473273408655,662 5
1,landscape,NA,NA,ed,4549.999999999998,662 5
1,landscape,NA,NA,shdi,0.9918691917838762,662 5
1,landscape,NA,NA,contag,39.5716854596023,662 6
1,landscape,NA,NA,ed,5801.526717557253,662 6
1,landscape,NA,NA,shdi,0.9001389646101813,662 6
1,landscape,NA,NA,contag,36.27388498243908,662 7
1,landscape,NA,NA,ed,6397.3063973064,662 7
1,landscape,NA,NA,shdi,1.1407155774609667,662 7
1,landscape,NA,NA,contag,68.35087328045536,662 8
1,landscape,NA,NA,ed,2649.9999999999986,662 8
1,landscape,NA,NA,shdi,0.48740549646374265,662 8
1,landscape,NA,NA,contag,35.25355269453598,662 9
1,landscape,NA,NA,ed,6515.151515151514,662 9
1,landscape,NA,NA,shdi,0.7310164628135938,662 9
1,landscape,NA,NA,contag,81.33206337257266,662 10
1,landscape,NA,NA,ed,1449.9999999999995,662 10
1,landscape,NA,NA,shdi,0.3192717157927835,662 10
1,landscape,NA,NA,contag,NA,663 1
1,landscape,NA,NA,ed,0,663 1
1,landscape,NA,NA,shdi,0,663 1
1,landscape,NA,NA,contag,83.14192152202578,663 2
1,landscape,NA,NA,ed,900,663 2
1,landscape,NA,NA,shdi,0.23292218403155207,663 2
1,landscape,NA,NA,contag,NA,663 3
1,landscape,NA,NA,ed,0,663 3
1,landscape,NA,NA,shdi,0,663 3
1,landscape,NA,NA,contag,7.40858693362757,663 4
1,landscape,NA,NA,ed,4594.594594594594,663 4
1,landscape,NA,NA,shdi,0.6882287960332414,663 4
1,landscape,NA,NA,contag,NA,663 5
1,landscape,NA,NA,ed,0,663 5
1,landscape,NA,NA,shdi,0,663 5
1,landscape,NA,NA,contag,86.38503264809853,663 6
1,landscape,NA,NA,ed,824.9999999999999,663 6
1,landscape,NA,NA,shdi,0.1691008313194556,663 6
1,landscape,NA,NA,contag,28.589137217995507,663 7
1,landscape,NA,NA,ed,7486.486486486486,663 7
1,landscape,NA,NA,shdi,1.2749905749337807,663 7
1,landscape,NA,NA,contag,54.408508352031504,663 8
1,landscape,NA,NA,ed,4327.731092436978,663 8
1,landscape,NA,NA,shdi,0.7655576940255451,663 8
1,landscape,NA,NA,contag,33.449708210536976,663 9
1,landscape,NA,NA,ed,5552.763819095474,663 9
1,landscape,NA,NA,shdi,1.1046206017530662,663 9
1,landscape,NA,NA,contag,19.039111796686814,663 10
1,landscape,NA,NA,ed,7000.000000000001,663 10
1,landscape,NA,NA,shdi,1.278087514803399,663 10
1,landscape,NA,NA,contag,35.604332458271735,663 11
1,landscape,NA,NA,ed,3000,663 11
1,landscape,NA,NA,shdi,0.8894844141737214,663 11
1,landscape,NA,NA,contag,16.762905740139512,663 12
1,landscape,NA,NA,ed,6644.067796610174,663 12
1,landscape,NA,NA,shdi,1.34592715103857,663 12
1,landscape,NA,NA,contag,69.17932569824872,664 1
1,landscape,NA,NA,ed,2524.999999999998,664 1
1,landscape,NA,NA,shdi,0.6510288891615597,664 1
1,landscape,NA,NA,contag,34.36024187687161,664 2
1,landscape,NA,NA,ed,5100.000000000003,664 2
1,landscape,NA,NA,shdi,1.1276612225986251,664 2
1,landscape,NA,NA,contag,24.374133138719245,664 3
1,landscape,NA,NA,ed,8075.000000000001,664 3
1,landscape,NA,NA,shdi,1.358665986581291,664 3
1,landscape,NA,NA,contag,18.98399430868334,664 4
1,landscape,NA,NA,ed,6516.853932584266,664 4
1,landscape,NA,NA,shdi,1.3419657876103706,664 4
1,landscape,NA,NA,contag,40.84780269490843,664 5
1,landscape,NA,NA,ed,5519.999999999998,664 5
1,landscape,NA,NA,shdi,1.1476852772134545,664 5
1,landscape,NA,NA,contag,28.633799279487025,664 6
1,landscape,NA,NA,ed,7383.41968911917,664 6
1,landscape,NA,NA,shdi,1.3083195071753608,664 6
1,landscape,NA,NA,contag,27.428473784668938,664 7
1,landscape,NA,NA,ed,5267.175572519084,664 7
1,landscape,NA,NA,shdi,1.2302832162449566,664 7
1,landscape,NA,NA,contag,32.10152096571718,664 8
1,landscape,NA,NA,ed,8150.000000000001,664 8
1,landscape,NA,NA,shdi,1.2008495172191673,664 8
1,landscape,NA,NA,contag,88.97743254621878,664 9
1,landscape,NA,NA,ed,593.2203389830507,664 9
1,landscape,NA,NA,shdi,0.13192264963002806,664 9
1,landscape,NA,NA,contag,27.66270467363715,664 10
1,landscape,NA,NA,ed,5310.880829015546,664 10
1,landscape,NA,NA,shdi,1.2353120549842007,664 10
1,landscape,NA,NA,contag,53.34155336541493,664 11
1,landscape,NA,NA,ed,3454.545454545454,664 11
1,landscape,NA,NA,shdi,0.5853671357969676,664 11
1,landscape,NA,NA,contag,39.41887706868374,664 12
1,landscape,NA,NA,ed,5107.52688172043,664 12
1,landscape,NA,NA,shdi,0.9736840156467008,664 12
1,landscape,NA,NA,contag,45.24704046148916,665 1
1,landscape,NA,NA,ed,4800.000000000001,665 1
1,landscape,NA,NA,shdi,1.1180123075257742,665 1
1,landscape,NA,NA,contag,30.679383601514598,665 2
1,landscape,NA,NA,ed,5817.174515235455,665 2
1,landscape,NA,NA,shdi,1.1597016554315507,665 2
1,landscape,NA,NA,contag,33.72613857146033,665 3
1,landscape,NA,NA,ed,5000.000000000001,665 3
1,landscape,NA,NA,shdi,1.1056308119143903,665 3
1,landscape,NA,NA,contag,19.617702565255446,665 4
1,landscape,NA,NA,ed,7578.947368421052,665 4
1,landscape,NA,NA,shdi,1.2712017075843247,665 4
1,landscape,NA,NA,contag,53.502267230869236,665 5
1,landscape,NA,NA,ed,3824.9999999999986,665 5
1,landscape,NA,NA,shdi,0.937201568305164,665 5
1,landscape,NA,NA,contag,25.020656749307857,665 6
1,landscape,NA,NA,ed,5949.999999999999,665 6
1,landscape,NA,NA,shdi,1.2323025469219013,665 6
1,landscape,NA,NA,contag,18.909284376876744,665 7
1,landscape,NA,NA,ed,9450.261780104707,665 7
1,landscape,NA,NA,shdi,1.4136978364478983,665 7
1,landscape,NA,NA,contag,31.691439111980124,665 8
1,landscape,NA,NA,ed,5524.999999999999,665 8
1,landscape,NA,NA,shdi,0.8533685543126763,665 8
1,landscape,NA,NA,contag,18.363834838694835,665 9
1,landscape,NA,NA,ed,10749.999999999998,665 9
1,landscape,NA,NA,shdi,1.3815721014122289,665 9
1,landscape,NA,NA,contag,25.900747523692946,665 10
1,landscape,NA,NA,ed,6572.5806451612925,665 10
1,landscape,NA,NA,shdi,1.1918755739977709,665 10
1,landscape,NA,NA,contag,48.08003315502341,665 11
1,landscape,NA,NA,ed,4931.506849315067,665 11
1,landscape,NA,NA,shdi,0.8376565515838268,665 11
1,landscape,NA,NA,contag,36.01311271832678,665 12
1,landscape,NA,NA,ed,5655.737704918034,665 12
1,landscape,NA,NA,shdi,1.2861613104925729,665 12
1,landscape,NA,NA,contag,30.504759906349232,666 1
1,landscape,NA,NA,ed,5710.594315245479,666 1
1,landscape,NA,NA,shdi,1.3833191007552723,666 1
1,landscape,NA,NA,contag,NA,666 2
1,landscape,NA,NA,ed,0,666 2
1,landscape,NA,NA,shdi,0,666 2
1,landscape,NA,NA,contag,NA,666 3
1,landscape,NA,NA,ed,0,666 3
1,landscape,NA,NA,shdi,0,666 3
1,landscape,NA,NA,contag,27.924137914489965,666 4
1,landscape,NA,NA,ed,5724.999999999998,666 4
1,landscape,NA,NA,shdi,1.1944606761643741,666 4
1,landscape,NA,NA,contag,38.99386130119908,666 5
1,landscape,NA,NA,ed,5299.999999999999,666 5
1,landscape,NA,NA,shdi,1.0035602455977852,666 5
1,landscape,NA,NA,contag,47.43587059758806,666 6
1,landscape,NA,NA,ed,4846.9387755102025,666 6
1,landscape,NA,NA,shdi,0.8432320175698745,666 6
1,landscape,NA,NA,contag,56.706031396073634,666 7
1,landscape,NA,NA,ed,3462.5322997415997,666 7
1,landscape,NA,NA,shdi,0.7331229022382754,666 7
1,landscape,NA,NA,contag,27.35938080042696,666 8
1,landscape,NA,NA,ed,7098.591549295766,666 8
1,landscape,NA,NA,shdi,1.090527468212667,666 8
1,landscape,NA,NA,contag,19.394600470914813,666 9
1,landscape,NA,NA,ed,6782.8418230563,666 9
1,landscape,NA,NA,shdi,0.9710454240544939,666 9
1,landscape,NA,NA,contag,26.651073985319883,666 10
1,landscape,NA,NA,ed,7699.386503067485,666 10
1,landscape,NA,NA,shdi,1.3206218789497561,666 10
1,landscape,NA,NA,contag,21.36363576942253,666 11
1,landscape,NA,NA,ed,5825.000000000001,666 11
1,landscape,NA,NA,shdi,1.3402338737125152,666 11
1,landscape,NA,NA,contag,21.654258954125105,666 12
1,landscape,NA,NA,ed,7300.771208226221,666 12
1,landscape,NA,NA,shdi,1.2122418123220977,666 12
1,landscape,NA,NA,contag,34.999946528038926,667 1
1,landscape,NA,NA,ed,3000.0000000000005,667 1
1,landscape,NA,NA,shdi,1.2473784703497062,667 1
1,landscape,NA,NA,contag,81.98523681228198,667 2
1,landscape,NA,NA,ed,1065.573770491803,667 2
1,landscape,NA,NA,shdi,0.32761455414551455,667 2
1,landscape,NA,NA,contag,51.941999665366325,667 3
1,landscape,NA,NA,ed,3928.571428571428,667 3
1,landscape,NA,NA,shdi,0.7774299172153747,667 3
1,landscape,NA,NA,contag,33.2852284742295,667 4
1,landscape,NA,NA,ed,6134.020618556699,667 4
1,landscape,NA,NA,shdi,1.3058134128337933,667 4
1,landscape,NA,NA,contag,73.0164187425309,667 5
1,landscape,NA,NA,ed,2000,667 5
1,landscape,NA,NA,shdi,0.4512653456707101,667 5
1,landscape,NA,NA,contag,55.40285738036821,667 6
1,landscape,NA,NA,ed,3830.6451612903243,667 6
1,landscape,NA,NA,shdi,0.6764449121653849,667 6
1,landscape,NA,NA,contag,46.839322328526876,667 7
1,landscape,NA,NA,ed,4794.117647058824,667 7
1,landscape,NA,NA,shdi,1.0401279727457813,667 7
1,landscape,NA,NA,contag,13.66844454763243,667 8
1,landscape,NA,NA,ed,7931.034482758623,667 8
1,landscape,NA,NA,shdi,1.3264315649289036,667 8
1,landscape,NA,NA,contag,26.160857163801833,667 9
1,landscape,NA,NA,ed,5000,667 9
1,landscape,NA,NA,shdi,0.8815322611881637,667 9
1,landscape,NA,NA,contag,13.915513971045424,667 10
1,landscape,NA,NA,ed,7724.550898203596,667 10
1,landscape,NA,NA,shdi,1.3397645273045373,667 10
1,landscape,NA,NA,contag,43.53612223357099,667 11
1,landscape,NA,NA,ed,5113.636363636362,667 11
1,landscape,NA,NA,shdi,0.8741433971633831,667 11
1,landscape,NA,NA,contag,57.689443625992574,667 12
1,landscape,NA,NA,ed,2676.7676767676767,667 12
1,landscape,NA,NA,shdi,0.5398878570690075,667 12
1,landscape,NA,NA,contag,38.69167528211411,668 1
1,landscape,NA,NA,ed,4774.436090225564,668 1
1,landscape,NA,NA,shdi,1.011706864710209,668 1
1,landscape,NA,NA,contag,16.630100795558857,668 2
1,landscape,NA,NA,ed,7710.526315789474,668 2
1,landscape,NA,NA,shdi,1.2954950357877344,668 2
1,landscape,NA,NA,contag,NA,668 3
1,landscape,NA,NA,ed,0,668 3
1,landscape,NA,NA,shdi,0,668 3
1,landscape,NA,NA,contag,23.478723271512703,668 4
1,landscape,NA,NA,ed,7842.565597667639,668 4
1,landscape,NA,NA,shdi,1.3618066764891021,668 4
1,landscape,NA,NA,contag,35.804598782171595,668 5
1,landscape,NA,NA,ed,4950,668 5
1,landscape,NA,NA,shdi,1.3209626155798753,668 5
1,landscape,NA,NA,contag,31.34375369819026,668 6
1,landscape,NA,NA,ed,6135.135135135133,668 6
1,landscape,NA,NA,shdi,1.3048522163551008,668 6
1,landscape,NA,NA,contag,65.99895929474606,668 7
1,landscape,NA,NA,ed,2224.9999999999995,668 7
1,landscape,NA,NA,shdi,0.5867621979510944,668 7
1,landscape,NA,NA,contag,31.435757135911967,668 8
1,landscape,NA,NA,ed,6100,668 8
1,landscape,NA,NA,shdi,1.0947931395145416,668 8
1,landscape,NA,NA,contag,25.30760868564741,668 9
1,landscape,NA,NA,ed,7068.965517241379,668 9
1,landscape,NA,NA,shdi,1.1862455910491154,668 9
1,landscape,NA,NA,contag,33.50211816741449,668 10
1,landscape,NA,NA,ed,6141.732283464563,668 10
1,landscape,NA,NA,shdi,1.2551880758384064,668 10
1,landscape,NA,NA,contag,12.630985175349396,668 11
1,landscape,NA,NA,ed,8449.612403100773,668 11
1,landscape,NA,NA,shdi,1.3520489156869795,668 11
1,landscape,NA,NA,contag,21.501955135310546,668 12
1,landscape,NA,NA,ed,6876.640419947504,668 12
1,landscape,NA,NA,shdi,1.2641281969887135,668 12
1,landscape,NA,NA,contag,45.3287894145852,669 1
1,landscape,NA,NA,ed,4456.824512534818,669 1
1,landscape,NA,NA,shdi,0.8931705738804627,669 1
1,landscape,NA,NA,contag,24.72227690683473,669 2
1,landscape,NA,NA,ed,5725,669 2
1,landscape,NA,NA,shdi,1.272903565012408,669 2
1,landscape,NA,NA,contag,23.84917074687163,669 3
1,landscape,NA,NA,ed,6930.693069306933,669 3
1,landscape,NA,NA,shdi,1.2288236756456121,669 3
1,landscape,NA,NA,contag,24.633098731105928,669 4
1,landscape,NA,NA,ed,6718.750000000002,669 4
1,landscape,NA,NA,shdi,1.2254147697382776,669 4
1,landscape,NA,NA,contag,27.704646817616517,669 5
1,landscape,NA,NA,ed,6475.095785440615,669 5
1,landscape,NA,NA,shdi,1.1743116367585262,669 5
1,landscape,NA,NA,contag,23.434786449881027,669 6
1,landscape,NA,NA,ed,5425.000000000001,669 6
1,landscape,NA,NA,shdi,1.3162541873999625,669 6
1,landscape,NA,NA,contag,33.941651537753884,669 7
1,landscape,NA,NA,ed,5350.000000000001,669 7
1,landscape,NA,NA,shdi,1.086528724997634,669 7
1,landscape,NA,NA,contag,24.99525728264025,669 8
1,landscape,NA,NA,ed,6948.05194805195,669 8
1,landscape,NA,NA,shdi,1.4297708139053138,669 8
1,landscape,NA,NA,contag,42.81914241947635,669 9
1,landscape,NA,NA,ed,6125.356125356122,669 9
1,landscape,NA,NA,shdi,1.034252915078449,669 9
1,landscape,NA,NA,contag,23.995887516323787,669 10
1,landscape,NA,NA,ed,4576.271186440678,669 10
1,landscape,NA,NA,shdi,1.2878526239927397,669 10
1,landscape,NA,NA,contag,28.400047599927504,669 11
1,landscape,NA,NA,ed,5552.763819095478,669 11
1,landscape,NA,NA,shdi,1.2325105550982403,669 11
1,landscape,NA,NA,contag,33.947754059975296,669 12
1,landscape,NA,NA,ed,4875.000000000001,669 12
1,landscape,NA,NA,shdi,1.1156488001867513,669 12
1,landscape,NA,NA,contag,26.504690130143416,670 1
1,landscape,NA,NA,ed,7700,670 1
1,landscape,NA,NA,shdi,1.3419697884786461,670 1
1,landscape,NA,NA,contag,18.76463268843561,670 2
1,landscape,NA,NA,ed,7096.774193548386,670 2
1,landscape,NA,NA,shdi,0.9416990906290993,670 2
1,landscape,NA,NA,contag,17.79779405805284,670 3
1,landscape,NA,NA,ed,7184.75073313783,670 3
1,landscape,NA,NA,shdi,1.3291064882412391,670 3
1,landscape,NA,NA,contag,33.86736457997871,670 4
1,landscape,NA,NA,ed,5856.777493606137,670 4
1,landscape,NA,NA,shdi,1.0643268760205946,670 4
1,landscape,NA,NA,contag,75.58160785421381,670 5
1,landscape,NA,NA,ed,1620.2531645569609,670 5
1,landscape,NA,NA,shdi,0.333475066018985,670 5
1,landscape,NA,NA,contag,8.683479680599904,670 6
1,landscape,NA,NA,ed,10483.870967741941,670 6
1,landscape,NA,NA,shdi,1.5707103396688153,670 6
1,landscape,NA,NA,contag,35.2093609564003,670 7
1,landscape,NA,NA,ed,5500,670 7
1,landscape,NA,NA,shdi,1.1455321634059474,670 7
1,landscape,NA,NA,contag,55.81419925871036,670 8
1,landscape,NA,NA,ed,3459.595959595957,670 8
1,landscape,NA,NA,shdi,0.7324579399749092,670 8
1,landscape,NA,NA,contag,18.279681958325156,670 9
1,landscape,NA,NA,ed,7882.352941176471,670 9
1,landscape,NA,NA,shdi,1.5490242211690686,670 9
1,landscape,NA,NA,contag,23.18416157157156,670 10
1,landscape,NA,NA,ed,6601.671309192204,670 10
1,landscape,NA,NA,shdi,1.2570746440312308,670 10
1,landscape,NA,NA,contag,19.026559935797117,670 11
1,landscape,NA,NA,ed,6888.88888888889,670 11
1,landscape,NA,NA,shdi,1.2981676349301317,670 11
1,landscape,NA,NA,contag,19.20059397259506,670 12
1,landscape,NA,NA,ed,7656.249999999998,670 12
1,landscape,NA,NA,shdi,1.21410359016056,670 12
1,landscape,NA,NA,contag,14.294947780925394,671 1
1,landscape,NA,NA,ed,10675.000000000002,671 1
1,landscape,NA,NA,shdi,1.4474346770457658,671 1
1,landscape,NA,NA,contag,89.24986666778373,671 2
1,landscape,NA,NA,ed,624.9999999999998,671 2
1,landscape,NA,NA,shdi,0.20462059868500276,671 2
1,landscape,NA,NA,contag,25.453212167861274,671 3
1,landscape,NA,NA,ed,7201.365187713313,671 3
1,landscape,NA,NA,shdi,1.4148062112434967,671 3
1,landscape,NA,NA,contag,17.978733612730778,671 4
1,landscape,NA,NA,ed,8449.999999999995,671 4
1,landscape,NA,NA,shdi,1.48826514096586,671 4
1,landscape,NA,NA,contag,78.02857473719914,671 5
1,landscape,NA,NA,ed,1224.9999999999995,671 5
1,landscape,NA,NA,shdi,0.3019805259751228,671 5
1,landscape,NA,NA,contag,14.056295228508242,671 6
1,landscape,NA,NA,ed,10575,671 6
1,landscape,NA,NA,shdi,1.482030263175008,671 6
1,landscape,NA,NA,contag,NA,671 7
1,landscape,NA,NA,ed,0,671 7
1,landscape,NA,NA,shdi,0,671 7
1,landscape,NA,NA,contag,31.968885838859407,671 8
1,landscape,NA,NA,ed,5649.999999999999,671 8
1,landscape,NA,NA,shdi,1.122961400276451,671 8
1,landscape,NA,NA,contag,64.3752319628401,671 9
1,landscape,NA,NA,ed,2429.6675191815834,671 9
1,landscape,NA,NA,shdi,0.6210921364564833,671 9
1,landscape,NA,NA,contag,12.671284095620827,671 10
1,landscape,NA,NA,ed,5609.756097560977,671 10
1,landscape,NA,NA,shdi,1.0980123867963267,671 10
1,landscape,NA,NA,contag,24.06218468416914,671 11
1,landscape,NA,NA,ed,7324.9999999999945,671 11
1,landscape,NA,NA,shdi,1.148263225537913,671 11
1,landscape,NA,NA,contag,34.73599218475456,671 12
1,landscape,NA,NA,ed,6350.000000000002,671 12
1,landscape,NA,NA,shdi,1.2263725573599618,671 12
1,landscape,NA,NA,contag,40.938497341741034,672 1
1,landscape,NA,NA,ed,5999.999999999998,672 1
1,landscape,NA,NA,shdi,1.1154612278957752,672 1
1,landscape,NA,NA,contag,46.76279276512349,672 2
1,landscape,NA,NA,ed,4375.000000000002,672 2
1,landscape,NA,NA,shdi,1.0930141458060154,672 2
1,landscape,NA,NA,contag,17.769274394463142,672 3
1,landscape,NA,NA,ed,8549.999999999998,672 3
1,landscape,NA,NA,shdi,1.506667005891334,672 3
1,landscape,NA,NA,contag,33.242646383933625,672 4
1,landscape,NA,NA,ed,5625.000000000002,672 4
1,landscape,NA,NA,shdi,1.3263938783445242,672 4
1,landscape,NA,NA,contag,15.391526209341311,672 5
1,landscape,NA,NA,ed,10725.000000000004,672 5
1,landscape,NA,NA,shdi,1.4701440712255571,672 5
1,landscape,NA,NA,contag,44.429158755195374,672 6
1,landscape,NA,NA,ed,3525,672 6
1,landscape,NA,NA,shdi,1.0204224072459245,672 6
1,landscape,NA,NA,contag,68.64104647529072,672 7
1,landscape,NA,NA,ed,1081.081081081081,672 7
1,landscape,NA,NA,shdi,0.49927531860184127,672 7
1,landscape,NA,NA,contag,NA,672 8
1,landscape,NA,NA,ed,NA,672 8
1,landscape,NA,NA,shdi,NA,672 8
1,landscape,NA,NA,contag,63.88231581867599,672 9
1,landscape,NA,NA,ed,2709.1633466135463,672 9
1,landscape,NA,NA,shdi,0.746867973052771,672 9
1,landscape,NA,NA,contag,9.72979364862221,672 10
1,landscape,NA,NA,ed,11974.999999999998,672 10
1,landscape,NA,NA,shdi,1.4986949082420515,672 10
1,landscape,NA,NA,contag,27.822545316726544,672 11
1,landscape,NA,NA,ed,6276.041666666666,672 11
1,landscape,NA,NA,shdi,1.4398645101204082,672 11
1,landscape,NA,NA,contag,52.84526473453421,672 12
1,landscape,NA,NA,ed,3124.9999999999986,672 12
1,landscape,NA,NA,shdi,0.611263862294984,672 12
1,landscape,NA,NA,contag,55.04258407126401,676 1
1,landscape,NA,NA,ed,3824.9999999999986,676 1
1,landscape,NA,NA,shdi,0.8863298782276328,676 1
1,landscape,NA,NA,contag,50.01447984426684,676 2
1,landscape,NA,NA,ed,3374.999999999998,676 2
1,landscape,NA,NA,shdi,0.8734983379872847,676 2
1,landscape,NA,NA,contag,13.787475652333415,676 3
1,landscape,NA,NA,ed,7074.999999999998,676 3
1,landscape,NA,NA,shdi,1.378489717215397,676 3
1,landscape,NA,NA,contag,NA,676 4
1,landscape,NA,NA,ed,0,676 4
1,landscape,NA,NA,shdi,0,676 4
1,landscape,NA,NA,contag,22.59519369958537,676 5
1,landscape,NA,NA,ed,6825.000000000001,676 5
1,landscape,NA,NA,shdi,1.2659697195804287,676 5
1,landscape,NA,NA,contag,28.167211923369162,676 6
1,landscape,NA,NA,ed,6898.3957219251315,676 6
1,landscape,NA,NA,shdi,1.124714499344512,676 6
1,landscape,NA,NA,contag,27.882639580138544,676 7
1,landscape,NA,NA,ed,6066.8380462724945,676 7
1,landscape,NA,NA,shdi,1.1462824251273247,676 7
